1,bucket dump dirt,0,0
1,dentist capsize canoe,1,0
1,infant tug basketball,1,0
0,nail slash pebbles,0,0
0,girl create air,1,0
0,man toss air,1,0
0,man bend elephant,1,1
0,child chew horse,1,1
1,bear pet dolphin,1,1
1,infant create dust,1,0
1,lion slide kid,1,1
1,claw seize beans,0,0
1,chef draw pumpkin,1,0
1,lion vomit cat,1,1
1,skyscraper leak gas,0,0
0,air freeze fire,0,0
1,knife kill infant,0,1
0,paper sharpen plastic,0,0
1,girl slide ice,1,0
1,arms bend leg,0,0
0,hand shove smoke,1,0
1,man grip bush,1,1
0,cow open dog,1,1
0,man hit water,1,1
1,nose exhale air,0,0
1,hand stretch rabbit,1,1
1,child throw cup,1,0
1,woman drop grass,1,1
1,cat wrestle dog,1,1
0,pillow hurt head,0,1
0,gorilla grasp water,0,1
1,policeman breed bird,1,1
0,fork erect horse,0,1
1,freezer freeze rabbit,0,1
0,book kiss remote,0,0
0,chef jail air,1,0
1,man damage glass,1,0
1,crow snatch pebbles,1,0
1,wolf bite nail,1,0
0,horse steal house,1,1
1,chef bake cookie,1,0
0,rabbit jail book,1,0
1,rabbit grasp ant,1,1
1,pen tear shirt,0,0
0,bear lick cloud,1,0
0,cake hit fire,0,0
0,air erase stain,0,0
0,woman grip wind,1,0
0,man erect air,1,0
0,stick hang cream,0,0
0,girl pluck sand,1,0
1,pet carry food,1,0
0,saw mince air,0,0
1,desk hit bowling,0,0
1,infant grasp hand,1,1
1,pipe pour water,0,1
0,box spill chair,0,1
0,bowl dump elephant,0,1
1,dog slide pebbles,1,0
1,chef film man,1,1
0,table puff smoke,0,0
1,air chill man,0,1
0,pipe leak brick,0,1
1,girl attach letter,1,1
0,shovel dump house,0,1
1,gorilla bend fish,0,1
1,knife tear rug,0,0
0,rabbit clean air,1,0
1,hand grope girl,1,1
1,shirt clean stairs,0,0
0,man roll bus,1,1
1,girl knead pillow,1,0
0,chair crush water,1,1
0,skyscraper fill plate,0,0
1,pillow mask rabbit,0,1
0,lion wear boat,1,0
0,rabbit move gorilla,1,0
1,clown crop bush,1,1
0,rice slash pillow,1,0
1,knife cut pillow,0,0
0,ant throw cat,1,1
1,child steal cake,1,0
0,infant grab elephant,1,1
1,dentist burn grape,1,0
0,dentist attach string,1,0
1,rope drag trash,0,0
1,wife clean laundry,1,0
1,girl drag purse,1,0
0,air draw picture,0,0
0,bug climb air,1,0
1,faucet squirt water,0,1
1,water wet scissors,1,0
1,chair absorb water,1,1
0,man tick box,1,0
1,man bury corpse,1,0
0,cup bury sand,0,0
1,cat toss ant,1,1
1,cup pour rice,0,1
1,fist clench fist,0,0
0,bug fold pillow,1,0
0,bear hug worm,1,1
0,girl destroy oil,1,0
1,faucet pour milk,0,0
0,dumbbell tick table,0,0
0,infant chew turtle,1,1
1,man steal crab,1,1
0,crab vent smoke,1,0
0,dolphin grip dog,1,1
1,scissors damage shirt,0,0
0,child fix man,1,1
0,child tackle bus,1,1
0,wood knead water,1,1
0,table yank arm,0,1
1,air chill water,0,1
1,man fish bike,1,0
1,child crush bug,1,1
0,child count oil,1,0
1,needle hurt rabbit,0,1
0,shovel peel milk,0,0
1,ice freeze rock,0,1
1,knife sever bear,0,1
1,cloth erase mud,0,0
0,finger scratch milk,0,0
1,aeroplane crash car,0,0
0,horse tackle elephant,1,1
0,sand break pillow,0,0
1,shovel flip dog,0,1
1,water wet bag,1,0
1,stick slam cat,0,1
0,camel ride bike,1,0
1,man build cup,1,0
0,air chafe girl,0,1
0,cat clip house,1,1
1,elephant drop lion,1,1
1,stick poke arm,0,1
1,beans attack horse,0,1
1,horse throw man,1,1
0,man pack air,1,0
0,rock dampen cloth,1,0
0,woman vomit cat,1,1
0,ant shove horse,1,1
1,cat wrestle rabbit,1,1
0,kid carry chef,1,1
0,casket cover lake,0,0
1,hand roll bottle,1,0
0,chisel scrape oil,0,0
1,cat bite rabbit,1,1
1,cloth catch pea,0,0
1,scissors crop paper,0,0
0,spatula scrape smoke,0,0
1,monkey stroke cat,1,1
0,girl choke elephant,1,1
0,can contain building,0,0
1,glove hold earplug,0,0
0,hand clench desk,1,0
1,hand shove monkey,1,1
1,cup beat gorilla,0,0
1,elephant squash bus,1,1
1,dog seize cat,1,1
0,rabbit build car,1,0
0,rain scratch arm,0,1
0,cream crash house,0,1
1,pebbles crush box,0,0
0,clown bite water,1,1
1,fist punch dumbbell,0,0
0,man pet house,1,1
1,pipe drain lake,0,0
1,nail sever dough,0,0
1,dog break plate,1,0
1,finger hook cup,0,0
0,horse tug air,1,0
0,map attach note,0,0
0,chair bake chef,1,1
1,spatula flatten bug,0,1
1,scissors rip shirt,0,0
1,student whisk gravy,1,0
1,hand grab shirt,1,0
0,hair mince vapor,0,0
1,pipe vent air,0,0
0,cream sharpen glass,0,0
0,sun freeze rock,1,1
1,man burn rug,1,0
0,wrestler lift elephant,1,1
1,worm drink gravy,1,0
1,man drag oven,1,0
1,child shove book,1,0
1,car smash table,0,0
0,car push air,0,0
1,pitcher pour cream,1,0
1,truck dump gravel,0,0
0,horse wear boat,1,0
1,finger spin beans,0,0
0,hand peel rock,1,1
1,hook hang pumpkin,0,0
1,horse yank arm,1,1
0,ant rotate cat,1,1
1,man push plastic,1,0
1,legs drag bag,0,0
1,scissors slice dough,0,0
1,apple beat turtle,1,1
0,dog drive car,1,0
1,chef erect cake,1,0
0,dog stretch table,1,0
1,student breed cow,1,1
0,man throw bus,1,1
0,worm heave boat,1,0
1,wall halt person,0,1
1,brick hurt dog,1,1
1,chef drag stove,1,0
0,camel enter bottle,1,0
1,policeman crop tree,1,1
0,barrier halt house,0,1
1,hand grope stranger,1,1
0,girl crop air,1,0
0,air break pillow,0,0
1,sun warm skin,1,0
1,claw rip wool,0,0
1,tree build house,1,1
1,woman fix tire,1,0
0,ant snatch rabbit,1,1
1,person grope arm,1,1
1,elephant drop rabbit,1,1
0,man grip elephant,1,1
1,cloth rub rubber,0,0
0,chef pack elephant,1,1
1,boxer attack robber,1,1
1,officer jail clown,1,1
1,man feed chicken,1,1
1,barrier halt person,0,1
0,shirt mask elephant,0,1
0,boat enter room,0,1
0,rain bury scooter,0,0
0,dog whisk egg,1,1
1,infant ride horse,1,1
1,girl feed dog,1,1
1,chef bake butterfly,1,1
1,monkey hug rabbit,1,1
1,chef drain lake,1,0
0,scooter spill shirt,0,0
0,shirt absorb sand,0,0
1,cake hit table,0,0
1,lion swallow dog,1,1
0,worm heave door,1,0
1,child haul cat,1,1
1,elephant move horse,1,1
0,rabbit fix car,1,0
0,tube ejaculate rock,0,1
1,beak scratch apple,0,1
0,grass destroy house,1,1
0,cotton damage pillow,0,0
0,ant lift weight,1,0
1,cleaver slice dog,0,1
1,brick construct boat,1,0
1,rope drag purse,0,0
1,scissors slash paper,0,0
0,clown lengthen knife,1,0
0,rabbit burn ham,1,1
0,knife chop rock,0,1
1,axe chop chair,0,1
1,plane contain shells,0,0
0,oil wet oxygen,0,0
0,elephant stomp air,1,0
0,rabbit grasp elephant,1,1
0,bed poke oil,0,0
1,writer draw pumpkin,1,0
0,witch bake air,1,0
0,table squirt oil,0,0
0,book sharpen knife,0,0
1,man halt person,1,1
1,brick kill rabbit,1,1
1,ac cool chair,0,1
1,policeman spill milk,1,0
0,man drive house,1,1
1,rabbit drink milk,1,0
0,ant tackle cat,1,1
0,screwdriver scrape lake,0,0
0,worm fish shark,1,1
0,girl chop smoke,1,0
1,rabbit drink soda,1,0
1,girl fry turtle,1,1
0,elephant pull atom,1,0
1,child wear cloth,1,0
0,bear construct cat,1,1
0,water dump water,1,1
0,wind rip dough,0,0
0,feather crush rock,0,1
1,knife trim rope,0,0
1,feather tick bear,0,1
0,smoke draw illustration,0,0
1,hand stretch arm,1,1
1,monkey shove dolphin,1,1
0,man feed remote,1,0
1,dentist pluck potato,1,1
0,infant pull air,1,0
1,air poison rabbit,0,1
0,boy punch air,1,0
0,ant toss pebbles,1,0
0,man climb rabbit,1,1
1,bowl contain knife,0,0
1,infant rotate ball,1,1
1,stick slam monkey,0,1
1,hand leak blood,1,0
1,finger hang rabbit,0,1
0,spatula poke air,0,0
0,man chill juice,1,0
1,arm fasten girl,1,1
0,stick shove cream,0,0
1,stick poke trash,0,0
0,son catch house,1,1
0,man throw car,1,0
0,lion fill bowl,1,0
0,sidewalk poke rust,0,0
0,spoon bend desert,0,0
0,wolf slide tree,1,1
0,spatula knead water,0,1
1,finger hit pillow,0,0
1,finger stretch rope,0,0
0,wind feed man,0,1
0,man chew rock,1,1
1,monkey grasp bat,1,1
1,hand yank teeth,1,0
1,baboon slam cup,0,0
1,claw seize pebbles,0,0
1,boy pluck feather,1,0
0,table rub rain,0,0
1,infant open closet,1,0
0,bear strike air,1,0
1,man film jeans,1,0
1,man hit remote,1,0
0,man lengthen pebbles,1,0
0,cat create grape,1,0
1,bike crush bush,0,1
0,policeman bite oil,1,0
0,man fry air,1,0
0,table heat cup,0,0
0,man cook oven,1,0
1,chisel etch house,0,1
1,hand fold pillow,1,0
0,ant heave dumbbell,1,0
1,hand grab cloth,1,0
1,freezer freeze man,0,1
1,woman feed dog,1,1
0,rabbit curb train,1,0
1,knife mince purse,0,0
0,water close bottle,1,0
1,scissors fracture bone,0,0
0,smoke catch rock,0,1
1,oven bake fish,0,1
1,monkey carry grape,1,0
0,arm fasten skyscraper,1,0
1,ice freeze monkey,0,1
1,faucet pour juice,0,0
1,worm climb hill,1,0
0,man stroke ant,1,1
0,toe push cloud,0,0
0,ice warm bush,0,1
1,air cool skyscraper,0,0
1,student dump dirt,1,0
1,rock crush box,1,0
0,elephant heave pea,1,0
0,worm move turtle,1,1
1,truck dump bush,0,1
0,wool clip dust,0,0
1,rope hook pan,0,1
0,bag contain tree,0,1
1,gorilla bury leaf,0,0
1,sidewalk curb wheels,0,0
